Measure1,Measure2,Correlation
days,days,1.0
nlabs,days,0.32832617967264116
nproc,days,0.1792491245780105
meds,days,0.44941502575526265
opv,days,-0.011308779571630283
inptv,days,0.07691624241916649
erv,days,-0.01311467557885077
g_test,days,0.0171423261800411
A1Ctest,days,0.0692794686990138
change,days,0.10734397036775238
diab_med,days,0.06421861844262121
readmit,days,0.043141371542026935
mdtype_Cardiology,days,-0.07424328441918375
mdtype_Emergency/Trauma,days,0.006031289518860819
mdtype_Family/GeneralPractice,days,-0.0027351056401905597
mdtype_InternalMedicine,days,0.04016876174338093
mdtype_Missing,days,-0.010902248963178644
mdtype_Other,days,0.01578049281251162
mdtype_Surgery,days,0.012971073811914797
diag_1_Circulatory,days,-0.04816317913596032
diag_1_Diabetes,days,0.03230816807659917
diag_1_Digestive,days,-0.005675617176074806
diag_1_Injury,days,0.016766888311008112
diag_1_Missing,days,-0.0008569382689414128
diag_1_Musculoskeletal,days,-0.04586089078289117
diag_1_Other,days,0.07667415176596123
diag_1_Respiratory,days,-0.03401184143513061
diag_2_Circulatory,days,-0.045550232107740736
diag_2_Diabetes,days,-0.09103418370437412
diag_2_Digestive,days,0.015636537501286858
diag_2_Injury,days,0.04167541337882639
diag_2_Missing,days,-0.01010087603328995
diag_2_Musculoskeletal,days,0.013374983196192763
diag_2_Other,days,0.050983162923937675
diag_2_Respiratory,days,0.0481073277598771
diag_3_Circulatory,days,-0.029870169918558852
diag_3_Diabetes,days,-0.07430873821030204
diag_3_Digestive,days,0.008069524800926162
diag_3_Injury,days,0.0565470967643909
diag_3_Missing,days,-0.04183419914644534
diag_3_Musculoskeletal,days,0.0067534988183390555
diag_3_Other,days,0.047428978573865216
diag_3_Respiratory,days,0.04714821321394761
age_encoded,days,0.08626779581843567
days,nlabs,0.32832617967264116
nlabs,nlabs,1.0
nproc,nlabs,0.04882702968754154
meds,nlabs,0.27174099536362123
opv,nlabs,-0.004309277659464843
inptv,nlabs,0.04371327139473696
erv,nlabs,-0.004928536286464102
g_test,nlabs,-0.15481252580389696
A1Ctest,nlabs,0.24814820542095117
change,nlabs,0.06232132269556464
diab_med,nlabs,0.031341965302397315
readmit,nlabs,0.032970322318983926
mdtype_Cardiology,nlabs,-0.0060846503740966335
mdtype_Emergency/Trauma,nlabs,0.004885930235805527
mdtype_Family/GeneralPractice,nlabs,-0.0015537542253672998
mdtype_InternalMedicine,nlabs,0.13912631633247916
mdtype_Missing,nlabs,-0.0034115185519260106
mdtype_Other,nlabs,-0.1110610637841224
mdtype_Surgery,nlabs,-0.056550252365384024
diag_1_Circulatory,nlabs,0.018683114349837472
diag_1_Diabetes,nlabs,0.03349114258378767
diag_1_Digestive,nlabs,0.03372236385331506
diag_1_Injury,nlabs,-0.032145784085529885
diag_1_Missing,nlabs,-0.010366600390563233
diag_1_Musculoskeletal,nlabs,-0.12704926069678574
diag_1_Other,nlabs,0.0019951096794539203
diag_1_Respiratory,nlabs,0.022524480251111378
diag_2_Circulatory,nlabs,-0.01437731647978459
diag_2_Diabetes,nlabs,-0.0601427325511804
diag_2_Digestive,nlabs,0.009650481111785012
diag_2_Injury,nlabs,-0.009914565148556848
diag_2_Missing,nlabs,-0.008235939830854107
diag_2_Musculoskeletal,nlabs,-0.03887217322952116
diag_2_Other,nlabs,0.03580537741977858
diag_2_Respiratory,nlabs,0.04331009582512751
diag_3_Circulatory,nlabs,-0.024702515533525496
diag_3_Diabetes,nlabs,-0.06200127337164006
diag_3_Digestive,nlabs,0.01808535415977103
diag_3_Injury,nlabs,0.005522539649673855
diag_3_Missing,nlabs,-0.03671148038685229
diag_3_Musculoskeletal,nlabs,-0.024181732789305275
diag_3_Other,nlabs,0.05341006468014593
diag_3_Respiratory,nlabs,0.04262712901360343
age_encoded,nlabs,0.028795685930042926
days,nproc,0.1792491245780105
nlabs,nproc,0.04882702968754154
nproc,nproc,1.0
meds,nproc,0.36868088898586227
opv,nproc,-0.034795886646125006
inptv,nproc,-0.06907811852054266
erv,nproc,-0.042906157547667564
g_test,nproc,-0.07134456727670606
A1Ctest,nproc,-0.010236425069455851
change,nproc,-9.221838744887766e-06
diab_med,nproc,-0.010414489084961117
readmit,nproc,-0.04446685028658157
mdtype_Cardiology,nproc,0.18592593114830855
mdtype_Emergency/Trauma,nproc,-0.029607294523593966
mdtype_Family/GeneralPractice,nproc,-0.06498081689450699
mdtype_InternalMedicine,nproc,-0.0737780084394148
mdtype_Missing,nproc,-0.06861167069100914
mdtype_Other,nproc,0.07137486394373783
mdtype_Surgery,nproc,0.09384427407189617
diag_1_Circulatory,nproc,0.2254284295128343
diag_1_Diabetes,nproc,-0.047071727070118884
diag_1_Digestive,nproc,0.012304753942704054
diag_1_Injury,nproc,0.04198389032274961
diag_1_Missing,nproc,-0.0025988456873369675
diag_1_Musculoskeletal,nproc,0.04435776161419571
diag_1_Other,nproc,-0.12594999536676532
diag_1_Respiratory,nproc,-0.17210797179875043
diag_2_Circulatory,nproc,0.12772660983691073
diag_2_Diabetes,nproc,-0.04853027637212241
diag_2_Digestive,nproc,0.022085574644663233
diag_2_Injury,nproc,0.08408469645672421
diag_2_Missing,nproc,-0.008997099353611019
diag_2_Musculoskeletal,nproc,0.018181282820408262
diag_2_Other,nproc,-0.09990397737077229
diag_2_Respiratory,nproc,-0.04797611493527657
diag_3_Circulatory,nproc,0.053713800584381174
diag_3_Diabetes,nproc,-0.002257989763290782
diag_3_Digestive,nproc,0.01889778320299361
diag_3_Injury,nproc,0.07093436595832238
diag_3_Missing,nproc,-0.02460850622228154
diag_3_Musculoskeletal,nproc,-0.0016266903360505573
diag_3_Other,nproc,-0.07278834692846452
diag_3_Respiratory,nproc,0.0013355705616119166
age_encoded,nproc,-0.0933561615415382
days,meds,0.44941502575526265
nlabs,meds,0.27174099536362123
nproc,meds,0.36868088898586227
meds,meds,1.0
opv,meds,0.04318483457292457
inptv,meds,0.06557160108006112
erv,meds,0.012943689520527796
g_test,meds,0.00110991850461004
A1Ctest,meds,0.03592847014041101
change,meds,0.24852871316318723
diab_med,meds,0.19573481285109234
readmit,meds,0.036870880412733086
mdtype_Cardiology,meds,0.02477596755231968
mdtype_Emergency/Trauma,meds,-0.05480197654699113
mdtype_Family/GeneralPractice,meds,-0.05757391516837743
mdtype_InternalMedicine,meds,-0.05607111382886323
mdtype_Missing,meds,0.0211888850367472
mdtype_Other,meds,0.03439584958339046
mdtype_Surgery,meds,0.10399947634637802
diag_1_Circulatory,meds,0.06726516357517918
diag_1_Diabetes,meds,-0.027347503357658724
diag_1_Digestive,meds,-0.05236196900293422
diag_1_Injury,meds,0.043387967283802904
diag_1_Missing,meds,-0.0035349660401997347
diag_1_Musculoskeletal,meds,0.1027957288720772
diag_1_Other,meds,-0.10304470357527672
diag_1_Respiratory,meds,0.008462237286873335
diag_2_Circulatory,meds,0.049476015463041575
diag_2_Diabetes,meds,-0.0858150985664375
diag_2_Digestive,meds,-0.01995201585491397
diag_2_Injury,meds,0.06208974821312903
diag_2_Missing,meds,-0.022732653917679566
diag_2_Musculoskeletal,meds,0.012403563528711053
diag_2_Other,meds,-0.05483182764099329
diag_2_Respiratory,meds,0.0766162661446464
diag_3_Circulatory,meds,0.03593184652209204
diag_3_Diabetes,meds,-0.05741589431325904
diag_3_Digestive,meds,-0.01738560329919181
diag_3_Injury,meds,0.0588265344830508
diag_3_Missing,meds,-0.05618123569602498
diag_3_Musculoskeletal,meds,0.006316989360140629
diag_3_Other,meds,-0.03189180398278115
diag_3_Respiratory,meds,0.07442554535628683
age_encoded,meds,-0.03960437967924218
days,opv,-0.011308779571630283
nlabs,opv,-0.004309277659464843
nproc,opv,-0.034795886646125006
meds,opv,0.04318483457292457
opv,opv,1.0
inptv,opv,0.12773579656799877
erv,opv,0.09691194489478722
g_test,opv,0.06185304368579259
A1Ctest,opv,-0.014723427810279131
change,opv,0.025531131827476117
diab_med,opv,0.014043274342833931
readmit,opv,0.09548689199111966
mdtype_Cardiology,opv,-0.0199147446351733
mdtype_Emergency/Trauma,opv,-0.051914919858113646
mdtype_Family/GeneralPractice,opv,-0.011612096192593154
mdtype_InternalMedicine,opv,-0.054373709231493
mdtype_Missing,opv,0.10026661371175719
mdtype_Other,opv,-0.03232540884459932
mdtype_Surgery,opv,0.0010210775153337397
diag_1_Circulatory,opv,-0.029203800633725324
diag_1_Diabetes,opv,0.03358535883589263
diag_1_Digestive,opv,0.0112418748491121
diag_1_Injury,opv,-0.004618235385187921
diag_1_Missing,opv,0.0014137356468078652
diag_1_Musculoskeletal,opv,-0.0033340108718769136
diag_1_Other,opv,0.010614446351454003
diag_1_Respiratory,opv,-0.0030552773276656276
diag_2_Circulatory,opv,-0.007734419312372867
diag_2_Diabetes,opv,-0.028892348472420205
diag_2_Digestive,opv,0.003026356942036579
diag_2_Injury,opv,-0.006065967233446038
diag_2_Missing,opv,-0.0093049799964801
diag_2_Musculoskeletal,opv,0.009543566152587191
diag_2_Other,opv,0.01809154659430983
diag_2_Respiratory,opv,0.011510844157568693
diag_3_Circulatory,opv,-0.0013886601277137813
diag_3_Diabetes,opv,-0.012300447303024348
diag_3_Digestive,opv,-0.003138484741763476
diag_3_Injury,opv,-0.013885726669923597
diag_3_Missing,opv,-0.01662244806311984
diag_3_Musculoskeletal,opv,0.010835459102804567
diag_3_Other,opv,0.011486132636196885
diag_3_Respiratory,opv,0.008346787109773738
age_encoded,opv,0.019859782791812376
days,inptv,0.07691624241916649
nlabs,inptv,0.04371327139473696
nproc,inptv,-0.06907811852054266
meds,inptv,0.06557160108006112
opv,inptv,0.12773579656799877
inptv,inptv,1.0
erv,inptv,0.22028520687958902
g_test,inptv,0.02316994954431008
A1Ctest,inptv,-0.06012545290232115
change,inptv,0.012441903841488227
diab_med,inptv,0.020977832439777612
readmit,inptv,0.21248048467242175
mdtype_Cardiology,inptv,-0.04916466639278156
mdtype_Emergency/Trauma,inptv,0.003718844373320547
mdtype_Family/GeneralPractice,inptv,0.014127117687731268
mdtype_InternalMedicine,inptv,0.018753314471482655
mdtype_Missing,inptv,0.011490745479682334
mdtype_Other,inptv,-0.008575240134221434
mdtype_Surgery,inptv,-0.014091223919189379
diag_1_Circulatory,inptv,-0.03443929277563837
diag_1_Diabetes,inptv,0.03448716700334711
diag_1_Digestive,inptv,0.00799470700601205
diag_1_Injury,inptv,0.019445087248889548
diag_1_Missing,inptv,-0.006614982109911596
diag_1_Musculoskeletal,inptv,-0.06339488630980966
diag_1_Other,inptv,0.02086546091931718
diag_1_Respiratory,inptv,0.013443738128515808
diag_2_Circulatory,inptv,-0.012989919847815135
diag_2_Diabetes,inptv,-0.04121197713679287
diag_2_Digestive,inptv,0.008896803964313534
diag_2_Injury,inptv,-0.01878275321986808
diag_2_Missing,inptv,-0.01067188743395715
diag_2_Musculoskeletal,inptv,-0.0011542203110783667
diag_2_Other,inptv,0.0251420893781333
diag_2_Respiratory,inptv,0.028003516740754793
diag_3_Circulatory,inptv,-0.004582488163470139
diag_3_Diabetes,inptv,-0.0219095018302
diag_3_Digestive,inptv,0.0010448292053950817
diag_3_Injury,inptv,-0.015047392319656438
diag_3_Missing,inptv,-0.026462279124161162
diag_3_Musculoskeletal,inptv,-0.012006169421899901
diag_3_Other,inptv,0.021766008819511795
diag_3_Respiratory,inptv,0.02125107640675773
age_encoded,inptv,-0.021916747864167523
days,erv,-0.01311467557885077
nlabs,erv,-0.004928536286464102
nproc,erv,-0.042906157547667564
meds,erv,0.012943689520527796
opv,erv,0.09691194489478722
inptv,erv,0.22028520687958902
erv,erv,1.0
g_test,erv,0.02317409923776437
A1Ctest,erv,-0.010828799448322522
change,erv,0.02922110603785278
diab_med,erv,0.01790056602813464
readmit,erv,0.09351855622058887
mdtype_Cardiology,erv,-0.03170349905884489
mdtype_Emergency/Trauma,erv,0.06331986508729781
mdtype_Family/GeneralPractice,erv,0.006130036719098569
mdtype_InternalMedicine,erv,-0.004291041787832181
mdtype_Missing,erv,-0.013138724205268827
mdtype_Other,erv,-0.015966196745283753
mdtype_Surgery,erv,0.009174085435400034
diag_1_Circulatory,erv,-0.04264758142476591
diag_1_Diabetes,erv,0.029225420782747796
diag_1_Digestive,erv,0.00783107775945312
diag_1_Injury,erv,-0.003960635369124308
diag_1_Missing,erv,0.004475388205229929
diag_1_Musculoskeletal,erv,-0.018554179121937662
diag_1_Other,erv,0.018992016230394503
diag_1_Respiratory,erv,0.018901477998180816
diag_2_Circulatory,erv,-0.037857784525108525
diag_2_Diabetes,erv,-0.01370201638319936
diag_2_Digestive,erv,0.00827375094403903
diag_2_Injury,erv,-0.013457996838944355
diag_2_Missing,erv,-0.007538513757387966
diag_2_Musculoskeletal,erv,-0.004009357267695882
diag_2_Other,erv,0.04792568896831654
diag_2_Respiratory,erv,0.0011448351756883058
diag_3_Circulatory,erv,-0.028105027488847623
diag_3_Diabetes,erv,-0.0027742664447277087
diag_3_Digestive,erv,0.004824668856206553
diag_3_Injury,erv,-0.0011985335281720342
diag_3_Missing,erv,-0.01206907528170461
diag_3_Musculoskeletal,erv,0.00847757376392962
diag_3_Other,erv,0.024361700678461527
diag_3_Respiratory,erv,0.005545198948454052
age_encoded,erv,-0.07088562155217853
days,g_test,0.0171423261800411
nlabs,g_test,-0.15481252580389696
nproc,g_test,-0.07134456727670606
meds,g_test,0.00110991850461004
opv,g_test,0.06185304368579259
inptv,g_test,0.02316994954431008
erv,g_test,0.02317409923776437
g_test,g_test,1.0
A1Ctest,g_test,-0.06073183936754281
change,g_test,0.011038845034275848
diab_med,g_test,0.003374540615625857
readmit,g_test,0.017302789383802003
mdtype_Cardiology,g_test,-0.0034364972148490346
mdtype_Emergency/Trauma,g_test,-0.06516315636829967
mdtype_Family/GeneralPractice,g_test,0.092255618078988
mdtype_InternalMedicine,g_test,-0.004717472207732129
mdtype_Missing,g_test,-0.0048213056087604645
mdtype_Other,g_test,-0.012781489163978045
mdtype_Surgery,g_test,0.007729555681690287
diag_1_Circulatory,g_test,-0.024595843018590007
diag_1_Diabetes,g_test,0.008675743008959501
diag_1_Digestive,g_test,0.008760139776192248
diag_1_Injury,g_test,-0.015247102931902764
diag_1_Missing,g_test,-0.0028866100661390434
diag_1_Musculoskeletal,g_test,-0.022444408634092528
diag_1_Other,g_test,-0.003962058190402823
diag_1_Respiratory,g_test,0.04831765042808893
diag_2_Circulatory,g_test,-0.03038271948734816
diag_2_Diabetes,g_test,0.025365309401804828
diag_2_Digestive,g_test,0.002739750479886323
diag_2_Injury,g_test,-0.013643941090950408
diag_2_Missing,g_test,-0.009360803723639453
diag_2_Musculoskeletal,g_test,-0.008657034618054038
diag_2_Other,g_test,0.0003278712286238966
diag_2_Respiratory,g_test,0.028204665839536038
diag_3_Circulatory,g_test,-0.02294658697895841
diag_3_Diabetes,g_test,0.006985190682393493
diag_3_Digestive,g_test,0.005000266529481331
diag_3_Injury,g_test,-0.0018475396605714294
diag_3_Missing,g_test,0.009844191429767415
diag_3_Musculoskeletal,g_test,-0.0004225797080252723
diag_3_Other,g_test,0.009483341704981819
diag_3_Respiratory,g_test,0.007130131062550098
age_encoded,g_test,0.034232354200567805
days,A1Ctest,0.0692794686990138
nlabs,A1Ctest,0.24814820542095117
nproc,A1Ctest,-0.010236425069455851
meds,A1Ctest,0.03592847014041101
opv,A1Ctest,-0.014723427810279131
inptv,A1Ctest,-0.06012545290232115
erv,A1Ctest,-0.010828799448322522
g_test,A1Ctest,-0.06073183936754281
A1Ctest,A1Ctest,1.0
change,A1Ctest,0.10125179176831718
diab_med,A1Ctest,0.0768856504765889
readmit,A1Ctest,-0.014852885731865917
mdtype_Cardiology,A1Ctest,-0.006715495919808354
mdtype_Emergency/Trauma,A1Ctest,0.048887361056179364
mdtype_Family/GeneralPractice,A1Ctest,0.005435783106801514
mdtype_InternalMedicine,A1Ctest,0.039555474518219946
mdtype_Missing,A1Ctest,-0.013607343871721399
mdtype_Other,A1Ctest,-0.04034842853199238
mdtype_Surgery,A1Ctest,-0.03430870035063654
diag_1_Circulatory,A1Ctest,0.02300509839414596
diag_1_Diabetes,A1Ctest,0.10161178805721367
diag_1_Digestive,A1Ctest,-0.030956261957290683
diag_1_Injury,A1Ctest,-0.044017576727269116
diag_1_Missing,A1Ctest,-0.005342135198164864
diag_1_Musculoskeletal,A1Ctest,-0.03569404998865964
diag_1_Other,A1Ctest,-0.025519907388866253
diag_1_Respiratory,A1Ctest,0.006910123561300778
diag_2_Circulatory,A1Ctest,-0.006333392631674504
diag_2_Diabetes,A1Ctest,0.04422311566468667
diag_2_Digestive,A1Ctest,-0.02476049566605297
diag_2_Injury,A1Ctest,-0.02778284811404533
diag_2_Missing,A1Ctest,0.006625717760819157
diag_2_Musculoskeletal,A1Ctest,0.00455249726768133
diag_2_Other,A1Ctest,0.0005775703756693243
diag_2_Respiratory,A1Ctest,-0.01045938087826373
diag_3_Circulatory,A1Ctest,-0.016467063913009738
diag_3_Diabetes,A1Ctest,0.00894010352493767
diag_3_Digestive,A1Ctest,-0.007965487392932718
diag_3_Injury,A1Ctest,-0.010837038504268176
diag_3_Missing,A1Ctest,0.0034684584570690963
diag_3_Musculoskeletal,A1Ctest,0.0057873930991074966
diag_3_Other,A1Ctest,0.012289338269674726
diag_3_Respiratory,A1Ctest,0.0007612207341887805
age_encoded,A1Ctest,-0.09321962479897358
days,change,0.10734397036775238
nlabs,change,0.06232132269556464
nproc,change,-9.221838744887766e-06
meds,change,0.24852871316318723
opv,change,0.025531131827476117
inptv,change,0.012441903841488227
erv,change,0.02922110603785278
g_test,change,0.011038845034275848
A1Ctest,change,0.10125179176831718
change,change,1.0
diab_med,change,0.5058049095106217
readmit,change,0.04321438169328821
mdtype_Cardiology,change,-0.019943923039757797
mdtype_Emergency/Trauma,change,0.0816654795241628
mdtype_Family/GeneralPractice,change,0.0021457355253270654
mdtype_InternalMedicine,change,-0.02210934901752359
mdtype_Missing,change,-0.012071930594338824
mdtype_Other,change,-0.01606390219246942
mdtype_Surgery,change,0.005555922924700451
diag_1_Circulatory,change,-0.016438698578263466
diag_1_Diabetes,change,0.07340121009449471
diag_1_Digestive,change,-0.07996933996570431
diag_1_Injury,change,-0.002432769314845284
diag_1_Missing,change,0.0010121985530397925
diag_1_Musculoskeletal,change,0.016900296203092774
diag_1_Other,change,-0.006561815448127142
diag_1_Respiratory,change,0.03369611361894034
diag_2_Circulatory,change,-0.03659246229526945
diag_2_Diabetes,change,0.03778287379836141
diag_2_Digestive,change,-0.04137049098268858
diag_2_Injury,change,0.0026777882772904033
diag_2_Missing,change,-0.004556346232988514
diag_2_Musculoskeletal,change,0.00929484776265616
diag_2_Other,change,0.012047725211584882
diag_2_Respiratory,change,0.01825585999661608
diag_3_Circulatory,change,-0.015563388680259506
diag_3_Diabetes,change,0.006067682490160163
diag_3_Digestive,change,-0.030102846024801313
diag_3_Injury,change,0.012192712238748633
diag_3_Missing,change,-0.007446755176110371
diag_3_Musculoskeletal,change,0.007592087063875873
diag_3_Other,change,0.013122877831855813
diag_3_Respiratory,change,0.008410204992129529
age_encoded,change,-0.053463597507847516
days,diab_med,0.06421861844262121
nlabs,diab_med,0.031341965302397315
nproc,diab_med,-0.010414489084961117
meds,diab_med,0.19573481285109234
opv,diab_med,0.014043274342833931
inptv,diab_med,0.020977832439777612
erv,diab_med,0.01790056602813464
g_test,diab_med,0.003374540615625857
A1Ctest,diab_med,0.0768856504765889
change,diab_med,0.5058049095106217
diab_med,diab_med,1.0
readmit,diab_med,0.062145278405279704
mdtype_Cardiology,diab_med,-0.013867020613195686
mdtype_Emergency/Trauma,diab_med,0.031711667449328275
mdtype_Family/GeneralPractice,diab_med,0.013497185940492585
mdtype_InternalMedicine,diab_med,-0.0016051346464412862
mdtype_Missing,diab_med,-0.011627371338892172
mdtype_Other,diab_med,-0.007363524736262863
mdtype_Surgery,diab_med,-0.00041640751565850807
diag_1_Circulatory,diab_med,0.003972379087235786
diag_1_Diabetes,diab_med,0.048531764555195395
diag_1_Digestive,diab_med,-0.07063289921108173
diag_1_Injury,diab_med,-0.007366253101863263
diag_1_Missing,diab_med,0.006930919299521736
diag_1_Musculoskeletal,diab_med,0.018305497951529887
diag_1_Other,diab_med,-0.013362558027528018
diag_1_Respiratory,diab_med,0.028033890429003682
diag_2_Circulatory,diab_med,-0.0166181409070411
diag_2_Diabetes,diab_med,0.03315122343665527
diag_2_Digestive,diab_med,-0.039437538445574426
diag_2_Injury,diab_med,0.013402011086540445
diag_2_Missing,diab_med,-0.009973684789004207
diag_2_Musculoskeletal,diab_med,0.003927505547863221
diag_2_Other,diab_med,-0.0047695018740633146
diag_2_Respiratory,diab_med,0.015505252311040196
diag_3_Circulatory,diab_med,0.0011404048285049294
diag_3_Diabetes,diab_med,0.014585967787353753
diag_3_Digestive,diab_med,-0.029058334156187828
diag_3_Injury,diab_med,0.009936637393372751
diag_3_Missing,diab_med,-0.010490955108685768
diag_3_Musculoskeletal,diab_med,0.002166104309792812
diag_3_Other,diab_med,-0.005202660422034349
diag_3_Respiratory,diab_med,0.004688103077791215
age_encoded,diab_med,-0.02573917837459171
days,readmit,0.043141371542026935
nlabs,readmit,0.032970322318983926
nproc,readmit,-0.04446685028658157
meds,readmit,0.036870880412733086
opv,readmit,0.09548689199111966
inptv,readmit,0.21248048467242175
erv,readmit,0.09351855622058887
g_test,readmit,0.017302789383802003
A1Ctest,readmit,-0.014852885731865917
change,readmit,0.04321438169328821
diab_med,readmit,0.062145278405279704
readmit,readmit,1.0
mdtype_Cardiology,readmit,-0.009888750595251293
mdtype_Emergency/Trauma,readmit,0.013582498805007216
mdtype_Family/GeneralPractice,readmit,0.014324627362469396
mdtype_InternalMedicine,readmit,-0.018363539265743987
mdtype_Missing,readmit,0.0375852860399932
mdtype_Other,readmit,-0.03831293053476589
mdtype_Surgery,readmit,-0.026223163504372718
diag_1_Circulatory,readmit,0.012352132866698225
diag_1_Diabetes,readmit,0.03634889143301356
diag_1_Digestive,readmit,0.002756576430616211
diag_1_Injury,readmit,-0.018087452433939697
diag_1_Missing,readmit,0.0007563073945572947
diag_1_Musculoskeletal,readmit,-0.034407410963371216
diag_1_Other,readmit,-0.02249378409544022
diag_1_Respiratory,readmit,0.01714828337742846
diag_2_Circulatory,readmit,0.018426260095863702
diag_2_Diabetes,readmit,-0.02082506625567546
diag_2_Digestive,readmit,-0.010966843673656065
diag_2_Injury,readmit,-0.019974180517892917
diag_2_Missing,readmit,-0.005375138319744708
diag_2_Musculoskeletal,readmit,-0.0020361745527388846
diag_2_Other,readmit,-0.001628869426244426
diag_2_Respiratory,readmit,0.01399911008416007
diag_3_Circulatory,readmit,0.017081708939650414
diag_3_Diabetes,readmit,-0.012010541878637012
diag_3_Digestive,readmit,-0.00028433609346806147
diag_3_Injury,readmit,-0.012561495456082185
diag_3_Missing,readmit,-0.03285039023941167
diag_3_Musculoskeletal,readmit,-0.005349568244467533
diag_3_Other,readmit,-0.004787497079133712
diag_3_Respiratory,readmit,0.016164913202649903
age_encoded,readmit,0.030288765956746903
days,mdtype_Cardiology,-0.07424328441918375
nlabs,mdtype_Cardiology,-0.0060846503740966335
nproc,mdtype_Cardiology,0.18592593114830855
meds,mdtype_Cardiology,0.02477596755231968
opv,mdtype_Cardiology,-0.0199147446351733
inptv,mdtype_Cardiology,-0.04916466639278156
erv,mdtype_Cardiology,-0.03170349905884489
g_test,mdtype_Cardiology,-0.0034364972148490346
A1Ctest,mdtype_Cardiology,-0.006715495919808354
change,mdtype_Cardiology,-0.019943923039757797
diab_med,mdtype_Cardiology,-0.013867020613195686
readmit,mdtype_Cardiology,-0.009888750595251293
mdtype_Cardiology,mdtype_Cardiology,1.0
mdtype_Emergency/Trauma,mdtype_Cardiology,-0.06978965471195987
mdtype_Family/GeneralPractice,mdtype_Cardiology,-0.06972957225452958
mdtype_InternalMedicine,mdtype_Cardiology,-0.09966676094575981
mdtype_Missing,mdtype_Cardiology,-0.2420931267304652
mdtype_Other,mdtype_Cardiology,-0.0844008326274296
mdtype_Surgery,mdtype_Cardiology,-0.05518777504942676
diag_1_Circulatory,mdtype_Cardiology,0.22781444644592702
diag_1_Diabetes,mdtype_Cardiology,-0.054740704522821045
diag_1_Digestive,mdtype_Cardiology,-0.059831449386437405
diag_1_Injury,mdtype_Cardiology,-0.03887389945296481
diag_1_Missing,mdtype_Cardiology,-0.003091555581888843
diag_1_Musculoskeletal,mdtype_Cardiology,-0.04975208367973028
diag_1_Other,mdtype_Cardiology,-0.1017253447567379
diag_1_Respiratory,mdtype_Cardiology,-0.02565457917883049
diag_2_Circulatory,mdtype_Cardiology,0.14755548932162024
diag_2_Diabetes,mdtype_Cardiology,0.0006590473094477218
diag_2_Digestive,mdtype_Cardiology,-0.0375213939654766
diag_2_Injury,mdtype_Cardiology,-0.008344230716229289
diag_2_Missing,mdtype_Cardiology,-0.0057901316476018936
diag_2_Musculoskeletal,mdtype_Cardiology,-0.024136088512848645
diag_2_Other,mdtype_Cardiology,-0.10226769047655478
diag_2_Respiratory,mdtype_Cardiology,-0.026036011114817813
diag_3_Circulatory,mdtype_Cardiology,0.06947114399299927
diag_3_Diabetes,mdtype_Cardiology,0.01469168627919699
diag_3_Digestive,mdtype_Cardiology,-0.02735072173081775
diag_3_Injury,mdtype_Cardiology,0.0023761725847819726
diag_3_Missing,mdtype_Cardiology,-0.005991453257275009
