Measure1,Measure2,Correlation
diag_1_Diabetes,diag_2_Other,0.11724202183082588
diag_1_Digestive,diag_2_Other,0.03502937139076544
diag_1_Injury,diag_2_Other,0.047553314866224945
diag_1_Missing,diag_2_Other,0.0036256930215660477
diag_1_Musculoskeletal,diag_2_Other,-0.025382766978829817
diag_1_Other,diag_2_Other,0.17725451939742395
diag_1_Respiratory,diag_2_Other,-0.08856186671264138
diag_2_Circulatory,diag_2_Other,-0.5233781649023077
diag_2_Diabetes,diag_2_Other,-0.27332552704921403
diag_2_Digestive,diag_2_Other,-0.1516618013647271
diag_2_Injury,diag_2_Other,-0.11727037416482708
diag_2_Missing,diag_2_Other,-0.03091642857974503
diag_2_Musculoskeletal,diag_2_Other,-0.09922850235792606
diag_2_Other,diag_2_Other,1.0
diag_2_Respiratory,diag_2_Other,-0.27151304507798857
diag_3_Circulatory,diag_2_Other,-0.10445645896763073
diag_3_Diabetes,diag_2_Other,0.019364599013627373
diag_3_Digestive,diag_2_Other,0.020459347289329174
diag_3_Injury,diag_2_Other,0.011666702127825829
diag_3_Missing,diag_2_Other,-0.0424607352967532
diag_3_Musculoskeletal,diag_2_Other,0.006960794641515518
diag_3_Other,diag_2_Other,0.0939175195976902
diag_3_Respiratory,diag_2_Other,-0.025874664149319316
age_encoded,diag_2_Other,-0.01634243232261421
days,diag_2_Respiratory,0.0481073277598771
nlabs,diag_2_Respiratory,0.04331009582512751
nproc,diag_2_Respiratory,-0.04797611493527657
meds,diag_2_Respiratory,0.0766162661446464
opv,diag_2_Respiratory,0.011510844157568693
inptv,diag_2_Respiratory,0.028003516740754793
erv,diag_2_Respiratory,0.0011448351756883058
g_test,diag_2_Respiratory,0.028204665839536038
A1Ctest,diag_2_Respiratory,-0.01045938087826373
change,diag_2_Respiratory,0.01825585999661608
diab_med,diag_2_Respiratory,0.015505252311040196
readmit,diag_2_Respiratory,0.01399911008416007
mdtype_Cardiology,diag_2_Respiratory,-0.026036011114817813
mdtype_Emergency/Trauma,diag_2_Respiratory,0.01589226452552385
mdtype_Family/GeneralPractice,diag_2_Respiratory,0.010362519991690038
mdtype_InternalMedicine,diag_2_Respiratory,-0.0019900272474021536
mdtype_Missing,diag_2_Respiratory,0.028239310040911993
mdtype_Other,diag_2_Respiratory,-0.02806788538605921
mdtype_Surgery,diag_2_Respiratory,-0.02647575790934929
diag_1_Circulatory,diag_2_Respiratory,0.0059998567855277735
diag_1_Diabetes,diag_2_Respiratory,-0.05052910232878155
diag_1_Digestive,diag_2_Respiratory,-0.03476577636666009
diag_1_Injury,diag_2_Respiratory,-0.039428088424332465
diag_1_Missing,diag_2_Respiratory,-0.004557386631677499
diag_1_Musculoskeletal,diag_2_Respiratory,-0.030383630274346582
diag_1_Other,diag_2_Respiratory,-0.053051611527724515
diag_1_Respiratory,diag_2_Respiratory,0.16931933365135957
diag_2_Circulatory,diag_2_Respiratory,-0.25018840155914057
diag_2_Diabetes,diag_2_Respiratory,-0.13065672453209207
diag_2_Digestive,diag_2_Respiratory,-0.0724982932142447
diag_2_Injury,diag_2_Respiratory,-0.05605829480489864
diag_2_Missing,diag_2_Respiratory,-0.014778858513762354
diag_2_Musculoskeletal,diag_2_Respiratory,-0.04743380992722723
diag_2_Other,diag_2_Respiratory,-0.27151304507798857
diag_2_Respiratory,diag_2_Respiratory,1.0
diag_3_Circulatory,diag_2_Respiratory,0.017135276042553615
diag_3_Diabetes,diag_2_Respiratory,-0.0038376364370871323
diag_3_Digestive,diag_2_Respiratory,-0.02218687058855889
diag_3_Injury,diag_2_Respiratory,-0.0030711281358376816
diag_3_Missing,diag_2_Respiratory,-0.026335783474461437
diag_3_Musculoskeletal,diag_2_Respiratory,-0.012452986194680377
diag_3_Other,diag_2_Respiratory,-0.03420268371900742
diag_3_Respiratory,diag_2_Respiratory,0.06980767621781643
age_encoded,diag_2_Respiratory,0.03896743103430513
days,diag_3_Circulatory,-0.029870169918558852
nlabs,diag_3_Circulatory,-0.024702515533525496
nproc,diag_3_Circulatory,0.053713800584381174
meds,diag_3_Circulatory,0.03593184652209204
opv,diag_3_Circulatory,-0.0013886601277137813
inptv,diag_3_Circulatory,-0.004582488163470139
erv,diag_3_Circulatory,-0.028105027488847623
g_test,diag_3_Circulatory,-0.02294658697895841
A1Ctest,diag_3_Circulatory,-0.016467063913009738
change,diag_3_Circulatory,-0.015563388680259506
diab_med,diag_3_Circulatory,0.0011404048285049294
readmit,diag_3_Circulatory,0.017081708939650414
mdtype_Cardiology,diag_3_Circulatory,0.06947114399299927
mdtype_Emergency/Trauma,diag_3_Circulatory,-0.011663133248754067
mdtype_Family/GeneralPractice,diag_3_Circulatory,-0.005783225987202285
mdtype_InternalMedicine,diag_3_Circulatory,-0.0005016770935880771
mdtype_Missing,diag_3_Circulatory,-0.01052802942995365
mdtype_Other,diag_3_Circulatory,-0.017986143601450007
mdtype_Surgery,diag_3_Circulatory,-0.001986883570350163
diag_1_Circulatory,diag_3_Circulatory,0.14835820004133818
diag_1_Diabetes,diag_3_Circulatory,-0.03233516532353182
diag_1_Digestive,diag_3_Circulatory,-0.04862197443811402
diag_1_Injury,diag_3_Circulatory,-0.0296123809585886
diag_1_Missing,diag_3_Circulatory,-0.0015747088958696178
diag_1_Musculoskeletal,diag_3_Circulatory,-0.014274136554399913
diag_1_Other,diag_3_Circulatory,-0.09580879231935248
diag_1_Respiratory,diag_3_Circulatory,0.017278507883835992
diag_2_Circulatory,diag_3_Circulatory,0.07924353788157867
diag_2_Diabetes,diag_3_Circulatory,0.07913157645080528
diag_2_Digestive,diag_3_Circulatory,-0.05339976006003771
diag_2_Injury,diag_3_Circulatory,-0.015233001683193597
diag_2_Missing,diag_3_Circulatory,-0.020981855931825867
diag_2_Musculoskeletal,diag_3_Circulatory,-0.0327999757844156
diag_2_Other,diag_3_Circulatory,-0.10445645896763073
diag_2_Respiratory,diag_3_Circulatory,0.017135276042553615
diag_3_Circulatory,diag_3_Circulatory,1.0
diag_3_Diabetes,diag_3_Circulatory,-0.30200445173178436
diag_3_Digestive,diag_3_Circulatory,-0.12993762098269662
diag_3_Injury,diag_3_Circulatory,-0.09162386171908762
diag_3_Missing,diag_3_Circulatory,-0.05922685308994065
diag_3_Musculoskeletal,diag_3_Circulatory,-0.09071428118298888
diag_3_Other,diag_3_Circulatory,-0.5043548599860775
diag_3_Respiratory,diag_3_Circulatory,-0.19189821418304256
age_encoded,diag_3_Circulatory,0.08263327229640058
days,diag_3_Diabetes,-0.07430873821030204
nlabs,diag_3_Diabetes,-0.06200127337164006
nproc,diag_3_Diabetes,-0.002257989763290782
meds,diag_3_Diabetes,-0.05741589431325904
opv,diag_3_Diabetes,-0.012300447303024348
inptv,diag_3_Diabetes,-0.0219095018302
erv,diag_3_Diabetes,-0.0027742664447277087
g_test,diag_3_Diabetes,0.006985190682393493
A1Ctest,diag_3_Diabetes,0.00894010352493767
change,diag_3_Diabetes,0.006067682490160163
diab_med,diag_3_Diabetes,0.014585967787353753
readmit,diag_3_Diabetes,-0.012010541878637012
mdtype_Cardiology,diag_3_Diabetes,0.01469168627919699
mdtype_Emergency/Trauma,diag_3_Diabetes,-0.01219930177979497
mdtype_Family/GeneralPractice,diag_3_Diabetes,0.0033189945380913987
mdtype_InternalMedicine,diag_3_Diabetes,0.009547092697366118
mdtype_Missing,diag_3_Diabetes,-0.03242281151731725
mdtype_Other,diag_3_Diabetes,0.02342589436137989
mdtype_Surgery,diag_3_Diabetes,0.021416044807987863
diag_1_Circulatory,diag_3_Diabetes,0.031080062304050648
diag_1_Diabetes,diag_3_Diabetes,-0.10796905854733736
diag_1_Digestive,diag_3_Diabetes,-0.003277360413647864
diag_1_Injury,diag_3_Diabetes,-0.010643432328762518
diag_1_Missing,diag_3_Diabetes,0.0026765776543236355
diag_1_Musculoskeletal,diag_3_Diabetes,0.051995889209533304
diag_1_Other,diag_3_Diabetes,-0.001338631316380092
diag_1_Respiratory,diag_3_Diabetes,0.01674779224322182
diag_2_Circulatory,diag_3_Diabetes,0.07689034206489978
diag_2_Diabetes,diag_3_Diabetes,-0.14148790077247647
diag_2_Digestive,diag_3_Diabetes,0.007789418748389247
diag_2_Injury,diag_3_Diabetes,-0.022917547370205838
diag_2_Missing,diag_3_Diabetes,0.004783405959799669
diag_2_Musculoskeletal,diag_3_Diabetes,0.023337383419562912
diag_2_Other,diag_3_Diabetes,0.019364599013627373
diag_2_Respiratory,diag_3_Diabetes,-0.0038376364370871323
diag_3_Circulatory,diag_3_Diabetes,-0.30200445173178436
diag_3_Diabetes,diag_3_Diabetes,1.0
diag_3_Digestive,diag_3_Diabetes,-0.08839858002688548
diag_3_Injury,diag_3_Diabetes,-0.06233313501734477
diag_3_Missing,diag_3_Diabetes,-0.04029294728513523
diag_3_Musculoskeletal,diag_3_Diabetes,-0.06171433326306365
diag_3_Other,diag_3_Diabetes,-0.343120438216772
diag_3_Respiratory,diag_3_Diabetes,-0.1305513331334193
age_encoded,diag_3_Diabetes,-0.0603441138331199
days,diag_3_Digestive,0.008069524800926162
nlabs,diag_3_Digestive,0.01808535415977103
nproc,diag_3_Digestive,0.01889778320299361
meds,diag_3_Digestive,-0.01738560329919181
opv,diag_3_Digestive,-0.003138484741763476
inptv,diag_3_Digestive,0.0010448292053950817
erv,diag_3_Digestive,0.004824668856206553
g_test,diag_3_Digestive,0.005000266529481331
A1Ctest,diag_3_Digestive,-0.007965487392932718
change,diag_3_Digestive,-0.030102846024801313
diab_med,diag_3_Digestive,-0.029058334156187828
readmit,diag_3_Digestive,-0.00028433609346806147
mdtype_Cardiology,diag_3_Digestive,-0.02735072173081775
mdtype_Emergency/Trauma,diag_3_Digestive,0.002365517870797686
mdtype_Family/GeneralPractice,diag_3_Digestive,0.0145600976831758
mdtype_InternalMedicine,diag_3_Digestive,0.0063192691998501865
mdtype_Missing,diag_3_Digestive,0.011635202563451045
mdtype_Other,diag_3_Digestive,-0.016290522281632323
mdtype_Surgery,diag_3_Digestive,-0.005394750570213546
diag_1_Circulatory,diag_3_Digestive,-0.07377190456271207
diag_1_Diabetes,diag_3_Digestive,0.011683077169006956
diag_1_Digestive,diag_3_Digestive,0.16969503280013717
diag_1_Injury,diag_3_Digestive,-0.029061230324190283
diag_1_Missing,diag_3_Digestive,-0.0024670512142557608
diag_1_Musculoskeletal,diag_3_Digestive,-0.023303672578947655
diag_1_Other,diag_3_Digestive,0.010151983958786434
diag_1_Respiratory,diag_3_Digestive,-0.028744717655549614
diag_2_Circulatory,diag_3_Digestive,-0.06408857236778366
diag_2_Diabetes,diag_3_Digestive,0.0016767173683082189
diag_2_Digestive,diag_3_Digestive,0.14239206355147488
diag_2_Injury,diag_3_Digestive,0.010294279685877284
diag_2_Missing,diag_3_Digestive,-0.008000243075332685
diag_2_Musculoskeletal,diag_3_Digestive,-0.01580691647091384
diag_2_Other,diag_3_Digestive,0.020459347289329174
diag_2_Respiratory,diag_3_Digestive,-0.02218687058855889
diag_3_Circulatory,diag_3_Digestive,-0.12993762098269662
diag_3_Diabetes,diag_3_Digestive,-0.08839858002688548
diag_3_Digestive,diag_3_Digestive,1.0
diag_3_Injury,diag_3_Digestive,-0.026818873781835114
diag_3_Missing,diag_3_Digestive,-0.01733606800359853
diag_3_Musculoskeletal,diag_3_Digestive,-0.026552633905733508
diag_3_Other,diag_3_Digestive,-0.14762780216241347
diag_3_Respiratory,diag_3_Digestive,-0.056169799968848806
age_encoded,diag_3_Digestive,-0.039845054504027984
days,diag_3_Injury,0.0565470967643909
nlabs,diag_3_Injury,0.005522539649673855
nproc,diag_3_Injury,0.07093436595832238
meds,diag_3_Injury,0.0588265344830508
opv,diag_3_Injury,-0.013885726669923597
inptv,diag_3_Injury,-0.015047392319656438
erv,diag_3_Injury,-0.0011985335281720342
g_test,diag_3_Injury,-0.0018475396605714294
A1Ctest,diag_3_Injury,-0.010837038504268176
change,diag_3_Injury,0.012192712238748633
diab_med,diag_3_Injury,0.009936637393372751
readmit,diag_3_Injury,-0.012561495456082185
mdtype_Cardiology,diag_3_Injury,0.0023761725847819726
mdtype_Emergency/Trauma,diag_3_Injury,-0.012331056637189069
mdtype_Family/GeneralPractice,diag_3_Injury,-0.005537759228590066
mdtype_InternalMedicine,diag_3_Injury,-0.007769381207658477
mdtype_Missing,diag_3_Injury,0.005447632064932922
mdtype_Other,diag_3_Injury,0.0024552592772301386
mdtype_Surgery,diag_3_Injury,0.015844368521555914
diag_1_Circulatory,diag_3_Injury,-0.014836901163633506
diag_1_Diabetes,diag_3_Injury,-0.009793277119934586
diag_1_Digestive,diag_3_Injury,-0.01960439360620075
diag_1_Injury,diag_3_Injury,0.09635086978066504
diag_1_Missing,diag_3_Injury,-0.0017396098035300826
diag_1_Musculoskeletal,diag_3_Injury,0.011907218327175615
diag_1_Other,diag_3_Injury,-0.001083130923346856
diag_1_Respiratory,diag_3_Injury,-0.031201808979345304
diag_2_Circulatory,diag_3_Injury,-0.022119732734049515
diag_2_Diabetes,diag_3_Injury,-0.019358628713924048
diag_2_Digestive,diag_3_Injury,-0.006219839158913319
diag_2_Injury,diag_3_Injury,0.08394449973194547
diag_2_Missing,diag_3_Injury,-0.005641269708570174
diag_2_Musculoskeletal,diag_3_Injury,0.004793987844298633
diag_2_Other,diag_3_Injury,0.011666702127825829
diag_2_Respiratory,diag_3_Injury,-0.0030711281358376816
diag_3_Circulatory,diag_3_Injury,-0.09162386171908762
diag_3_Diabetes,diag_3_Injury,-0.06233313501734477
diag_3_Digestive,diag_3_Injury,-0.026818873781835114
diag_3_Injury,diag_3_Injury,1.0
diag_3_Missing,diag_3_Injury,-0.012224307983335478
diag_3_Musculoskeletal,diag_3_Injury,-0.018723252271799218
diag_3_Other,diag_3_Injury,-0.10409786810721201
diag_3_Respiratory,diag_3_Injury,-0.039607420439226874
age_encoded,diag_3_Injury,-0.007134837688307297
days,diag_3_Missing,-0.04183419914644534
nlabs,diag_3_Missing,-0.03671148038685229
nproc,diag_3_Missing,-0.02460850622228154
meds,diag_3_Missing,-0.05618123569602498
opv,diag_3_Missing,-0.01662244806311984
inptv,diag_3_Missing,-0.026462279124161162
erv,diag_3_Missing,-0.01206907528170461
g_test,diag_3_Missing,0.009844191429767415
A1Ctest,diag_3_Missing,0.0034684584570690963
change,diag_3_Missing,-0.007446755176110371
diab_med,diag_3_Missing,-0.010490955108685768
readmit,diag_3_Missing,-0.03285039023941167
mdtype_Cardiology,diag_3_Missing,-0.005991453257275009
mdtype_Emergency/Trauma,diag_3_Missing,-0.011643289043127631
mdtype_Family/GeneralPractice,diag_3_Missing,0.010735121401910975
mdtype_InternalMedicine,diag_3_Missing,0.009144782017829074
mdtype_Missing,diag_3_Missing,-0.034538143813658786
mdtype_Other,diag_3_Missing,0.023685967471968196
mdtype_Surgery,diag_3_Missing,0.039029201411447376
diag_1_Circulatory,diag_3_Missing,-0.037499855650230285
diag_1_Diabetes,diag_3_Missing,0.03789802095649209
diag_1_Digestive,diag_3_Missing,-0.00040470076601736545
diag_1_Injury,diag_3_Missing,0.019892032938157816
diag_1_Missing,diag_3_Missing,-0.0011245063494855177
diag_1_Musculoskeletal,diag_3_Missing,0.025335922596646323
diag_1_Other,diag_3_Missing,0.005227950865618094
diag_1_Respiratory,diag_3_Missing,-0.013890291831186164
diag_2_Circulatory,diag_3_Missing,-0.05398809270429304
diag_2_Diabetes,diag_3_Missing,0.14322519466456038
diag_2_Digestive,diag_3_Missing,-0.008508450959648082
diag_2_Injury,diag_3_Missing,0.010050061897312274
diag_2_Missing,diag_3_Missing,0.22891654389363958
diag_2_Musculoskeletal,diag_3_Missing,-0.008199635483884941
diag_2_Other,diag_3_Missing,-0.0424607352967532
diag_2_Respiratory,diag_3_Missing,-0.026335783474461437
diag_3_Circulatory,diag_3_Missing,-0.05922685308994065
diag_3_Diabetes,diag_3_Missing,-0.04029294728513523
diag_3_Digestive,diag_3_Missing,-0.01733606800359853
diag_3_Injury,diag_3_Missing,-0.012224307983335478
diag_3_Missing,diag_3_Missing,1.0
diag_3_Musculoskeletal,diag_3_Missing,-0.01210295321395241
diag_3_Other,diag_3_Missing,-0.06729021267696107
diag_3_Respiratory,diag_3_Missing,-0.02560275050202239
age_encoded,diag_3_Missing,-0.04428031433969675
days,diag_3_Musculoskeletal,0.0067534988183390555
nlabs,diag_3_Musculoskeletal,-0.024181732789305275
nproc,diag_3_Musculoskeletal,-0.0016266903360505573
meds,diag_3_Musculoskeletal,0.006316989360140629
opv,diag_3_Musculoskeletal,0.010835459102804567
inptv,diag_3_Musculoskeletal,-0.012006169421899901
erv,diag_3_Musculoskeletal,0.00847757376392962
g_test,diag_3_Musculoskeletal,-0.0004225797080252723
A1Ctest,diag_3_Musculoskeletal,0.0057873930991074966
change,diag_3_Musculoskeletal,0.007592087063875873
diab_med,diag_3_Musculoskeletal,0.002166104309792812
readmit,diag_3_Musculoskeletal,-0.005349568244467533
mdtype_Cardiology,diag_3_Musculoskeletal,-0.012513313215900304
mdtype_Emergency/Trauma,diag_3_Musculoskeletal,0.010985210382698675
mdtype_Family/GeneralPractice,diag_3_Musculoskeletal,0.00198202847222612
mdtype_InternalMedicine,diag_3_Musculoskeletal,-0.007601878835661432
mdtype_Missing,diag_3_Musculoskeletal,-0.01996131837185682
mdtype_Other,diag_3_Musculoskeletal,0.02959369558430719
mdtype_Surgery,diag_3_Musculoskeletal,0.01382015942621167
diag_1_Circulatory,diag_3_Musculoskeletal,-0.049300636166580404
diag_1_Diabetes,diag_3_Musculoskeletal,0.05071037621000879
diag_1_Digestive,diag_3_Musculoskeletal,-0.02510760769374142
diag_1_Injury,diag_3_Musculoskeletal,0.011612940813959952
diag_1_Missing,diag_3_Musculoskeletal,-0.0017223401186684236
diag_1_Musculoskeletal,diag_3_Musculoskeletal,0.09770123385624964
diag_1_Other,diag_3_Musculoskeletal,-0.002908908454193969
diag_1_Respiratory,diag_3_Musculoskeletal,-0.016026546733895534
diag_2_Circulatory,diag_3_Musculoskeletal,-0.033875705582861744
diag_2_Diabetes,diag_3_Musculoskeletal,0.007572364395327175
diag_2_Digestive,diag_3_Musculoskeletal,-0.015021150798945932
diag_2_Injury,diag_3_Musculoskeletal,0.0044194497645018834
diag_2_Missing,diag_3_Musculoskeletal,0.0017214663698519287
diag_2_Musculoskeletal,diag_3_Musculoskeletal,0.12542502319081544
diag_2_Other,diag_3_Musculoskeletal,0.006960794641515518
diag_2_Respiratory,diag_3_Musculoskeletal,-0.012452986194680377
diag_3_Circulatory,diag_3_Musculoskeletal,-0.09071428118298888
diag_3_Diabetes,diag_3_Musculoskeletal,-0.06171433326306365
diag_3_Digestive,diag_3_Musculoskeletal,-0.026552633905733508
diag_3_Injury,diag_3_Musculoskeletal,-0.018723252271799218
diag_3_Missing,diag_3_Musculoskeletal,-0.01210295321395241
diag_3_Musculoskeletal,diag_3_Musculoskeletal,1.0
diag_3_Other,diag_3_Musculoskeletal,-0.10306445396265244
diag_3_Respiratory,diag_3_Musculoskeletal,-0.03921422440884058
age_encoded,diag_3_Musculoskeletal,-0.007864005643940611
days,diag_3_Other,0.047428978573865216
nlabs,diag_3_Other,0.05341006468014593
nproc,diag_3_Other,-0.07278834692846452
meds,diag_3_Other,-0.03189180398278115
opv,diag_3_Other,0.011486132636196885
inptv,diag_3_Other,0.021766008819511795
erv,diag_3_Other,0.024361700678461527
g_test,diag_3_Other,0.009483341704981819
A1Ctest,diag_3_Other,0.012289338269674726
change,diag_3_Other,0.013122877831855813
diab_med,diag_3_Other,-0.005202660422034349
readmit,diag_3_Other,-0.004787497079133712
mdtype_Cardiology,diag_3_Other,-0.06028928506380531
mdtype_Emergency/Trauma,diag_3_Other,0.021196764624002655
mdtype_Family/GeneralPractice,diag_3_Other,-0.004276643194090542
mdtype_InternalMedicine,diag_3_Other,-0.008238798689096308
mdtype_Missing,diag_3_Other,0.03349666294039156
mdtype_Other,diag_3_Other,0.004999339503059043
mdtype_Surgery,diag_3_Other,-0.027803963958208385
diag_1_Circulatory,diag_3_Other,-0.12209612467843124
diag_1_Diabetes,diag_3_Other,0.10746187045006764
diag_1_Digestive,diag_3_Other,0.00045523919043777186
diag_1_Injury,diag_3_Other,0.02536625105102069
diag_1_Missing,diag_3_Other,-0.0030040998807977755
diag_1_Musculoskeletal,diag_3_Other,-0.03737728869649574
diag_1_Other,diag_3_Other,0.10042715087890716
diag_1_Respiratory,diag_3_Other,-0.036961654173754584
diag_2_Circulatory,diag_3_Other,-0.09758795446956557
diag_2_Diabetes,diag_3_Other,0.032262119724897675
diag_2_Digestive,diag_3_Other,0.008404530574740651
diag_2_Injury,diag_3_Other,0.005859913712593212
diag_2_Missing,diag_3_Other,-0.01684555785479106
diag_2_Musculoskeletal,diag_3_Other,-0.005255742551178923
diag_2_Other,diag_3_Other,0.0939175195976902
diag_2_Respiratory,diag_3_Other,-0.03420268371900742
diag_3_Circulatory,diag_3_Other,-0.5043548599860775
diag_3_Diabetes,diag_3_Other,-0.343120438216772
diag_3_Digestive,diag_3_Other,-0.14762780216241347
diag_3_Injury,diag_3_Other,-0.10409786810721201
diag_3_Missing,diag_3_Other,-0.06729021267696107
diag_3_Musculoskeletal,diag_3_Other,-0.10306445396265244
diag_3_Other,diag_3_Other,1.0
diag_3_Respiratory,diag_3_Other,-0.21802393628945227
age_encoded,diag_3_Other,-0.024507780318204234
days,diag_3_Respiratory,0.04714821321394761
nlabs,diag_3_Respiratory,0.04262712901360343
nproc,diag_3_Respiratory,0.0013355705616119166
meds,diag_3_Respiratory,0.07442554535628683
opv,diag_3_Respiratory,0.008346787109773738
inptv,diag_3_Respiratory,0.02125107640675773
erv,diag_3_Respiratory,0.005545198948454052
g_test,diag_3_Respiratory,0.007130131062550098
A1Ctest,diag_3_Respiratory,0.0007612207341887805
change,diag_3_Respiratory,0.008410204992129529
diab_med,diag_3_Respiratory,0.004688103077791215
readmit,diag_3_Respiratory,0.016164913202649903
mdtype_Cardiology,diag_3_Respiratory,-0.005823502767634349
mdtype_Emergency/Trauma,diag_3_Respiratory,0.002055771949758988
mdtype_Family/GeneralPractice,diag_3_Respiratory,0.001048190540162194
mdtype_InternalMedicine,diag_3_Respiratory,0.002546796416663101
mdtype_Missing,diag_3_Respiratory,0.013999586217977464
mdtype_Other,diag_3_Respiratory,-0.023427520301508298
mdtype_Surgery,diag_3_Respiratory,-0.0006410487867092352
diag_1_Circulatory,diag_3_Respiratory,0.01643862772636573
diag_1_Diabetes,diag_3_Respiratory,-0.02703097508824821
diag_1_Digestive,diag_3_Respiratory,-0.009004400168958484
diag_1_Injury,diag_3_Respiratory,-0.020272133245388204
diag_1_Missing,diag_3_Respiratory,0.008247731434973253
diag_1_Musculoskeletal,diag_3_Respiratory,-0.028205401174817697
diag_1_Other,diag_3_Respiratory,-0.020488310063010662
diag_1_Respiratory,diag_3_Respiratory,0.06202389789765523
diag_2_Circulatory,diag_3_Respiratory,0.02180870929293128
diag_2_Diabetes,diag_3_Respiratory,-0.03829073740669515
diag_2_Digestive,diag_3_Respiratory,-0.020632468969746572
diag_2_Injury,diag_3_Respiratory,-0.007197674423239761
diag_2_Missing,diag_3_Respiratory,-0.008142654629776182
diag_2_Musculoskeletal,diag_3_Respiratory,-0.01816566859274263
diag_2_Other,diag_3_Respiratory,-0.025874664149319316
diag_2_Respiratory,diag_3_Respiratory,0.06980767621781643
diag_3_Circulatory,diag_3_Respiratory,-0.19189821418304256
diag_3_Diabetes,diag_3_Respiratory,-0.1305513331334193
diag_3_Digestive,diag_3_Respiratory,-0.056169799968848806
diag_3_Injury,diag_3_Respiratory,-0.039607420439226874
diag_3_Missing,diag_3_Respiratory,-0.02560275050202239
diag_3_Musculoskeletal,diag_3_Respiratory,-0.03921422440884058
diag_3_Other,diag_3_Respiratory,-0.21802393628945227
diag_3_Respiratory,diag_3_Respiratory,1.0
age_encoded,diag_3_Respiratory,0.0366980824683463
days,age_encoded,0.08626779581843567
nlabs,age_encoded,0.028795685930042926
nproc,age_encoded,-0.0933561615415382
meds,age_encoded,-0.03960437967924218
opv,age_encoded,0.019859782791812376
inptv,age_encoded,-0.021916747864167523
erv,age_encoded,-0.07088562155217853
g_test,age_encoded,0.034232354200567805
A1Ctest,age_encoded,-0.09321962479897358
change,age_encoded,-0.053463597507847516
diab_med,age_encoded,-0.02573917837459171
readmit,age_encoded,0.030288765956746903
mdtype_Cardiology,age_encoded,-0.0209446758124999
mdtype_Emergency/Trauma,age_encoded,0.026062775165712603
mdtype_Family/GeneralPractice,age_encoded,-0.0049129617218499465
mdtype_InternalMedicine,age_encoded,0.02984317837753244
mdtype_Missing,age_encoded,0.02694579459552918
mdtype_Other,age_encoded,-0.0620529394003684
mdtype_Surgery,age_encoded,-0.025671600963197184
diag_1_Circulatory,age_encoded,0.07105088314556518
diag_1_Diabetes,age_encoded,-0.10532609565900188
diag_1_Digestive,age_encoded,-0.01793515591191114
diag_1_Injury,age_encoded,0.01386076705414391
diag_1_Missing,age_encoded,0.00871042363819641
diag_1_Musculoskeletal,age_encoded,-0.017820462327624985
diag_1_Other,age_encoded,-0.0006302642008092841
diag_1_Respiratory,age_encoded,-0.0008033530371921234
diag_2_Circulatory,age_encoded,0.09312061222051322
diag_2_Diabetes,age_encoded,-0.10937623940818894
diag_2_Digestive,age_encoded,-0.038802833103151385
diag_2_Injury,age_encoded,-0.012282763043003074
diag_2_Missing,age_encoded,0.00040606906004050556
diag_2_Musculoskeletal,age_encoded,-0.029270637069462962
diag_2_Other,age_encoded,-0.01634243232261421
diag_2_Respiratory,age_encoded,0.03896743103430513
diag_3_Circulatory,age_encoded,0.08263327229640058
diag_3_Diabetes,age_encoded,-0.0603441138331199
diag_3_Digestive,age_encoded,-0.039845054504027984
diag_3_Injury,age_encoded,-0.007134837688307297
diag_3_Missing,age_encoded,-0.04428031433969675
diag_3_Musculoskeletal,age_encoded,-0.007864005643940611
diag_3_Other,age_encoded,-0.024507780318204234
diag_3_Respiratory,age_encoded,0.0366980824683463
age_encoded,age_encoded,1.0
